/* DATA DESCRIPTION:
Citation:	Schmithüsen, Holger; Raeke, Andreas; Wenzel, Julia (2021): Meteorological observations during POLARSTERN cruise PS122/5. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.935267
Abstract:	The meteorological observatory Polarstern issues synoptical reports every 3 hours during times of ship operation. The reports are distritubed via global networks of the World Meteorological Organisation. When designated weather observers are onboard manual observations are included in the reports. For times that are not covered by an observer automatic reports are issued. All observations are made in compliance with standards of the World Meteorological Organisation and those of the German Weather Service (DWD). This dataset compiles all synoptical reports issued during Polarstern cruise PS122/5.
Project(s):	Meteorological Long-Term Observations @ AWI (AWI_Meteo) (URI: http://www.awi.de/en/science/long-term-observations.html)
	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://www.mosaic-expedition.org/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: http://www.awi.de), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
Coverage:	MEDIAN LATITUDE: 84.101639 * MEDIAN LONGITUDE: 65.399385 * SOUTH-BOUND LATITUDE: 53.600000 * WEST-BOUND LONGITUDE: -40.300000 * NORTH-BOUND LATITUDE: 90.000000 * EAST-BOUND LONGITUDE: 147.700000
	DATE/TIME START: 2020-08-12T12:00:00 * DATE/TIME END: 2020-10-12T09:00:00
	MINIMUM ALTITUDE: 25 m * MAXIMUM ALTITUDE: 25 m
Event(s):	PS122/5-track * LATITUDE START: 80.062920 * LONGITUDE START: -6.126260 * LATITUDE END: 53.558500 * LONGITUDE END: 8.550040 * DATE/TIME START: 2020-08-12T10:00:00 * DATE/TIME END: 2020-10-12T06:00:00 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/5 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Underway cruise track measurements (CT) * COMMENT: Arctic Ocean - Bremerhaven
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	LATITUDE (Latitude) * GEOCODE * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	LONGITUDE (Longitude) * GEOCODE * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	ALTITUDE [m] (Altitude) * GEOCODE * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	Cloud base height [code] (h) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Ceilometer
	Horizontal visibility [code] (VV) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visibility sensor
	Wind direction [deg] (dd) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Anemometer
	Wind speed [m/s] (ff) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Anemometer
	Temperature, air [°C] (TTT) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Thermometer
	Dew/frost point [°C] (TdTdTd) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Hygrometer (HYGRO)
	Pressure, atmospheric [hPa] (PPPP) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Barometer (BARO)
	Characteristic of barometric tendency [code] (a) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Barometer (BARO)
	Amount of barometric tendency [hPa] (ppp) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Barometer (BARO)
	Present weather [code] (ww) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Past weather1 [code] (W1) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Past weather2 [code] (W2) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Low cloud [code] (CL) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Middle cloud [code] (CM) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	High cloud [code] (CH) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Total cloud amount [code] (N) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Low/middle cloud amount [code] (Nh) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Mean ships course [code] (Ds) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	Mean ships speed [code] (Vs) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html)
	Temperature, water [°C] (Temp) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Thermometer
	Wave period [s] (PwPw) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Height of waves [code] (HwHw) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Direction of first swell waves [code] (dw1dw1) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Height of first swell waves [code] (Hw1Hw1) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Periode of first swell waves [s] (Pw1Pw1) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Direction of second swell waves [code] (dw2dw2) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Height of second swell waves [code] (Hw2Hw2) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Period of second swell waves [s] (Pw2Pw2) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Type of ice accretion [code] (I_s) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Thickness of ice accretion [cm] (EsEs acc) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Rate of accretion [code] (Rs) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Concentration or arrangement of sea ice [code] (ci) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Stage of development, ice [code] (S_i) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Ice of land origin [code] (bi) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Bearing of principal ice edge [code] (Di) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
	Ice situation and trend over preceding 3 hours [code] (zi) * PI: Schmithüsen, Holger (https://orcid.org/0000-0001-5776-6777, holger.schmithuesen@awi.de, https://www.awi.de/nc/ueber-uns/organisation/mitarbeiter/holger-schmithuesen.html) * METHOD/DEVICE: Visual observation
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	9150 data points
*/
Date/Time	Latitude	Longitude	Altitude [m]	h [code]	VV [code]	dd [deg]	ff [m/s]	TTT [°C]	TdTdTd [°C]	PPPP [hPa]	a [code]	ppp [hPa]	ww [code]	W1 [code]	W2 [code]	CL [code]	CM [code]	CH [code]	N [code]	Nh [code]	Ds [code]	Vs [code]	Temp [°C]	PwPw [s]	HwHw [code]	dw1dw1 [code]	Hw1Hw1 [code]	Pw1Pw1 [s]	dw2dw2 [code]	Hw2Hw2 [code]	Pw2Pw2 [s]	I_s [code]	EsEs acc [cm]	Rs [code]	ci [code]	S_i [code]	bi [code]	Di [code]	zi [code]
2020-08-12T12:00	80.1	-6.2	25	1	96	130	8	2.1	2.1	1013.5	8	1.9	28	4	2	6			8	8	8	1	-0.5												3	8		9	
2020-08-12T15:00	80.1	-6.2	25	1	92	140	9	1.5	1.5	1011.4	8	2.1	46	4	2	6			8	8	8	0	-0.5												3	8		9	
2020-08-12T18:00	80.1	-6.2	25	1	93	130	9	1.4	1.4	1008.8	8	2.6	44	4	2	6			8	8	8	1	-0.5	1	0										2	7		9	
2020-08-12T21:00	80.2	-6.2	25			120	9	2.2	2.2	1006.1	6	2.7									8	1	-0.7																
2020-08-13T00:00	80.2	-6.2	25			130	11	1.5	1.5	1002.7	8	3.4									8	1	-0.7																
2020-08-13T03:00	80.2	-6.1	25			140	12	2.0	2.0	999.2	6	3.5									8	0	-0.6																
2020-08-13T06:00	80.3	-6.0	25	1	94	160	11	1.5	1.5	998.4	6	0.8	51	5	4	6			8	8	8	1	-0.5												2	7		9	
2020-08-13T09:00	80.4	-6.0	25	2	98	170	10	0.6	-0.3	999.7	1	1.3	2	5	4	6			7	7	8	1	-0.9												2	6		9	2
2020-08-13T12:00	80.7	-6.7	25	1	96	160	10	0.1	0.0	1000.2	1	0.5	10	5	4	6			8	8	7	2	-1.4												5	6		9	3
2020-08-13T15:00	80.9	-7.1	25	1	93	140	8	0.0	-0.1	1000.5	0	0.3	46	4	2	6			8	8	8	1	-1.0	1	0										2	6		9	0
2020-08-13T18:00	81.1	-6.8	25	1	93	130	7	0.4	0.3	1001.2	1	0.7	44	4	2	6			8	8	8	1	-0.6												3	7		9	3
2020-08-13T21:00	81.4	-6.1	25			140	7	0.6	0.5	1002.8	3	1.6									8	2	-0.5																
2020-08-14T00:00	81.8	-6.2	25			130	7	0.4	0.3	1004.3	1	1.5									8	2	-0.1																
2020-08-14T03:00	82.2	-6.5	25			130	6	0.5	0.5	1005.2	3	0.9									8	2	-0.1																
2020-08-14T06:00	82.6	-6.6	25	2	97	90	6	0.0	-0.1	1006.2	3	1.0	3	4	2	8	2		8	4	8	2	-1.1	1	0										2	6		9	0
2020-08-14T09:00	82.8	-7.6	25	2	94	50	6	0.2	0.1	1006.7	3	0.5	51	5	4	7			8	7	7	1	-1.3	1	0										2	6		9	0
2020-08-14T12:00	83.0	-8.7	25	1	92	70	7	0.1	0.1	1008.2	1	1.5	58	5	4	7			8	7	7	2	-1.0	1	0											6		9	0
2020-08-14T15:00	83.3	-10.9	25	3	92	40	7	-0.2	-0.3	1008.7	1	0.5	58	5	4	7	2		8	7	7	2	-1.3	1	0										2	6		9	0
2020-08-14T18:00	83.5	-12.2	25	2	98	20	7	-0.2	-0.3	1009.9	1	1.2	51	6	4	7	2		8	6	7	2	-1.0	1	0										2	5		9	0
2020-08-14T21:00	83.8	-13.2	25			10	7	-0.7	-0.7	1010.6	3	0.7									8	2	-1.2																
2020-08-15T00:00	84.1	-13.5	25			350	8	-0.9	-0.9	1011.2	0	0.6									8	2	-1.3																
2020-08-15T03:00	84.4	-13.7	25			340	9	-1.0	-1.3	1010.6	6	0.6									8	2	-1.3																
2020-08-15T06:00	84.7	-14.5	25	3	98	330	11	-0.6	-0.8	1009.7	6	0.9	3	8	4	8			8	7	8	2	-1.4	1	0										3	6		9	3
2020-08-15T09:00	85.0	-15.0	25	1	95	330	9	-0.6	-0.6	1009.5	6	0.2	56	5	2	7			8	7	8	2	-1.4	1	0							4	0	1	2	6		9	1
2020-08-15T12:00	85.2	-15.7	25	1	94	330	8	-0.4	-0.7	1009.8	0	0.3	10	5	2	6			8	8	8	1	-1.5	1	0							4	0	3	2	6		9	2
2020-08-15T15:00	85.4	-16.2	25	1	94	340	9	-0.4	-0.4	1008.5	6	1.3	28	4	2	6			8	8	8	1	-1.5	1	0							4	0	1	3	6		9	3
2020-08-15T18:00	85.5	-16.2	25	1	96	330	10	-0.4	-0.4	1007.3	8	1.2	10	5	4	6			8	8	8	1	-1.6									4	0	0	4	6		9	3
2020-08-15T21:00	85.7	-16.9	25			340	11	-0.5	-0.6	1006.2	6	1.1									8	1	-1.5																
2020-08-16T00:00	86.0	-18.4	25			340	11	-0.8	-0.9	1006.7	1	0.5									8	2	-1.5																
2020-08-16T03:00	86.2	-20.1	25			10	10	-0.4	-0.4	1007.0	2	0.3									7	1	-1.6																
2020-08-16T06:00	86.4	-21.5	25	1	98	10	8	-0.3	-0.3	1007.0	0	0.0	2	4	2	6			8	8	7	1	-1.5	1	0							2	0	0	2	6		9	2
2020-08-16T09:00	86.6	-25.6	25	1	93	40	6	-1.1	-1.1	1008.9	1	1.9	56	4	2	6			8	8	7	2	-1.5									2	0	1	4	6		9	3
2020-08-16T12:00	86.7	-29.3	25	1	94	30	5	-0.7	-0.7	1009.8	1	0.9	28	5	4	6			8	8	7	1	-1.6									2	0	1	4	6		9	1
2020-08-16T15:00	86.9	-33.5	25	2	98	20	4	-0.4	-0.4	1010.7	3	0.9	2	2	2	6			8	7	7	2	-1.5									2	0	3	4	6		9	2
2020-08-16T18:00	87.1	-36.6	25	1	93	20	5	-0.2	-0.2	1011.4	3	0.7	46	4	2	6			8	8	7	1	-1.5									2	0	3	5	6		9	3
2020-08-16T21:00	87.3	-38.3	25			40	5	-1.1	-1.3	1012.5	3	1.1									8	1	-1.6																
2020-08-17T00:00	87.4	-40.1	25			40	5	-2.0	-2.2	1014.0	3	1.5									7	1	-1.5																
2020-08-17T03:00	87.7	-39.5	25			10	4	-1.4	-1.4	1015.1	1	1.1									8	1	-1.6																
2020-08-17T06:00	87.9	-40.3	25	2	98	20	5	-0.1	-0.1	1016.2	1	1.1	40	2	2	8			8	7	8	1	-1.6									2	1	0	5	6		9	2
2020-08-17T09:00	88.0	-37.9	25	1	98	50	5	0.0	-0.1	1017.7	2	1.5	28	4	2	8			8	8	1	1	-1.6												5	8		9	8
2020-08-17T12:00	88.2	-36.1	25	6	99	50	5	0.3	0.0	1019.1	1	1.4	40	4	2	5	2		8	3	1	1	-1.6									2	1	3	5	8		9	8
2020-08-17T15:00	88.3	-34.7	25	7	99	80	5	1.0	0.1	1020.0	3	0.9	2	2	2	5			8	7	8	1	-1.5									2	1	3	5	8		9	8
2020-08-17T18:00	88.3	-34.8	25	7	99	60	4	0.9	-0.1	1021.4	3	1.4	1	2	2	5			7	7	5	0	-1.5												5	8		9	8
2020-08-17T21:00	88.4	-33.6	25			50	3	1.1	0.5	1022.1	3	0.7									8	1	-1.5																
2020-08-18T00:00	88.6	-32.5	25			50	4	0.8	0.4	1022.9	1	0.8									8	1	-1.6																
2020-08-18T03:00	88.8	-33.5	25			60	4	0.8	0.5	1023.6	3	0.7									8	1	-1.6																
2020-08-18T06:00	88.9	-35.6	25	5	99	60	5	1.0	0.7	1024.1	3	0.5	40	2	2	8			7	7	8	1	-1.5												5	8		9	8
2020-08-18T09:00	88.9	-35.9	25	5	98	60	5	0.9	0.6	1024.1	5	0.0	2	2	2	5			7	7	5	0	-1.4												5	8		9	8
2020-08-18T12:00	89.0	-36.0	25	6	99	40	5	1.0	0.6	1024.6	1	0.5	2	2	2	5			7	7	8	1	-1.5												5	8		9	8
2020-08-18T15:00	89.1	-35.6	25	2	99	260	5	0.7	0.0	1024.7	0	0.1	40	2	2	8			7	7	8	1	-1.5												5	8		9	8
2020-08-18T18:00	89.2	-34.6	25		92	230	5	-0.9	-0.9	1024.5	5	0.2	49	2	2				9	9	8	1	-1.5									2	0	1	5	8		9	8
2020-08-18T21:00	89.3	-36.6	25			220	4	-1.0	-1.1	1024.4	7	0.1									8	1	-1.5																
2020-08-19T00:00	89.4	-36.1	25			210	4	-0.6	-0.7	1024.3	8	0.1									8	1	-1.5																
2020-08-19T03:00	89.6	-32.5	25			210	4	-0.2	-0.4	1023.9	6	0.4									8	1	-1.5																
2020-08-19T06:00	89.7	-34.9	25	1	93	180	3	-0.1	-0.1	1023.8	7	0.1	48	4	2	6			8	8	8	1	-1.5									2	0	0	5	8		9	8
2020-08-19T09:00	89.9	-35.5	25	2	92	170	3	-0.2	-0.2	1023.6	6	0.2	46	5	4	8			7	7	8	1	-1.5												5	8		9	8
2020-08-19T12:00	90.0	147.7	25	2	98	150	5	-0.5	-0.6	1023.9	1	0.3	20	5	4	7			8	7	0	1	-1.5												5	8		9	8
2020-08-19T15:00	90.0	132.3	25	3	98	360	3	-0.7	-0.7	1023.3	5	0.6	2	2	2	5			7	7	5	0	-1.5												5	8		9	8
2020-08-19T18:00	90.0	133.8	25	2	95	180	2	-0.7	-1.3	1023.0	8	0.3	56	5	2	7			8	7	2	0	-1.4									4	0	1	5	8		9	8
2020-08-19T21:00	89.9	103.8	25			250	3	-2.0	-2.2	1022.6	7	0.4									5	1	-1.5																
2020-08-20T00:00	89.8	108.7	25			250	3	-2.1	-2.5	1022.6	0	0.0									4	1	-1.5																
2020-08-20T03:00	89.5	107.8	25			240	3	-2.8	-2.8	1021.8	6	0.8									4	1	-1.5																
2020-08-20T06:00	89.4	107.5	25	1	93	230	3	-2.5	-2.8	1021.3	8	0.5	48	4	2	6			7	7	4	1	-1.5									2	0	1	5	8		9	8
2020-08-20T09:00	89.1	104.9	25	1	93	270	2	-2.2	-2.2	1021.4	3	0.1	48	4	2	6			8	8	4	2	-1.5									2	0	1	5	8		9	8
2020-08-20T12:00	88.9	104.7	25	1	94	170	3	-2.2	-2.3	1020.9	8	0.5	28	4	2	6	3		8	6	4	1	-1.5									2	0	1	5	9		9	8
2020-08-20T15:00	88.7	105.0	25		92	170	3	-2.0	-2.0	1020.2	6	0.7	49	4	2				9	9	4	1	-1.5									2	0	1	5	9		9	8
2020-08-20T18:00	88.5	103.7	25	1	97	140	3	-1.6	-1.6	1019.0	6	1.2	28	4	2	8			8	7	4	1	-1.5									2	0	0	5	9		9	8
2020-08-20T21:00	88.3	104.1	25			160	4	-1.4	-1.4	1018.1	8	0.9									4	1	-1.5																
2020-08-21T00:00	88.0	104.3	25			130	4	-0.9	-0.9	1017.7	8	0.4									4	1	-1.6																
2020-08-21T03:00	87.9	104.2	25			140	4	-0.5	-0.5	1016.4	6	1.3									4	1	-1.6																
2020-08-21T06:00	87.7	104.5	25	1	94	140	4	-0.4	-0.4	1015.7	6	0.7	28	4	2	6			8	8	4	1	-1.6												5	9		9	8
2020-08-21T09:00	87.7	104.5	25	2	92	130	4	-0.3	-0.3	1015.3	8	0.4	51	4	2	6			8	8	7	0	-1.6												5	9		9	
2020-08-21T12:00	87.7	104.3	25	2	94	140	3	-0.1	-0.1	1014.8	6	0.5	51	5	4	6			8	8	8	0	-1.6												5	9		9	8
2020-08-21T15:00	87.7	104.3	25	1	93	150	4	-0.2	-0.2	1013.7	8	1.1	51	5	4	6			8	8	4	0	-1.6												5	9		9	
2020-08-21T18:00	87.7	104.2	25	2	93	170	3	-0.2	-0.2	1013.2	6	0.5	56	5	4	6			8	8	7	0	-1.6									4	0	1	5	9		9	
2020-08-21T21:00	87.7	104.2	25			200	2	-0.3	-0.3	1012.5	7	0.7									8	0	-1.6																
2020-08-22T00:00	87.7	104.2	25			210	2	-0.3	-0.3	1011.7	8	0.8									8	0	-1.6																
2020-08-22T03:00	87.7	104.2	25			220	4	-0.8	-0.9	1010.9	7	0.8									8	0	-1.5																
2020-08-22T06:00	87.7	104.3	25	2	98	190	4	-0.9	-1.1	1009.5	7	1.4	66	4	2	7	7		8	4	8	0	-1.3									4	1	1	5	9		9	
2020-08-22T09:00	87.7	104.4	25	5	96	170	7	-0.5	-0.6	1008.3	8	1.2	66	6	2	5			8	7	1	0	-1.5									4	1	1	5	9		9	
2020-08-22T12:00	87.8	104.6	25	1	92	200	7	-0.1	-0.1	1006.6	7	1.7	48	6	2	6			8	8	1	0	-1.4									4	1	3	5	9		9	
2020-08-22T15:00	87.8	104.8	25	1	92	230	6	0.0	0.0	1005.8	6	0.8	44	5	4	6			8	8	1	0	-1.4									4	1	0	5	9		9	
2020-08-22T18:00	87.8	105.0	25	1	95	260	7	0.1	0.0	1005.7	5	0.1	51	5	4	6			8	8	2	0	-1.5									4	1	0	5	9		9	
2020-08-22T21:00	87.7	105.2	25			280	6	0.0	-0.2	1006.3	0	0.6									3	0	-1.6																
2020-08-23T00:00	87.7	105.4	25			250	6	-0.5	-0.5	1006.0	8	0.3									3	0	-1.5																
2020-08-23T03:00	87.7	105.5	25			220	7	-0.7	-0.7	1005.3	8	0.7									2	0	-1.5																
2020-08-23T06:00	87.7	105.7	25	2	98	210	6	-0.3	-0.3	1004.6	7	0.7	77	7	4	8			8	8	1	0	-1.6									4	0	0	5	9		9	
2020-08-23T09:00	87.8	105.9	25			200	6	0.0	-0.2	1003.6	8	1.0									1	0	-1.5																
2020-08-23T12:00	87.8	106.1	25	1	94	200	6	-0.1	-0.1	1002.5	8	1.1	28	7	5	6			8	8	1	0	-1.5												5	9		9	
2020-08-23T15:00	87.8	106.2	25	1	96	190	6	-0.1	-0.2	1000.7	8	1.8	71	7	4	7			8	7	1	0	-1.6												5	9		9	
2020-08-23T18:00	87.8	106.2	25	2	96	170	5	-0.2	-0.2	998.6	8	2.1	71	7	4	7			8	7	8	0	-1.4									4	1	2	5	9		9	
2020-08-23T21:00	87.8	106.2	25			140	6	-0.4	-0.4	995.7	8	2.9									8	0	-1.5																
